"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
309, 9.065677391136917e-01, 1.647283923923411e-02, 1.047295062272103e+00, 5.506614832276714e-01, -1.315966776313555e-01, 2.820495141511653e+00, 1.066984027011380e+00, 1.018799825807029e+00, 4.526551959335293e-01, 3.163354286251689e-01, -1.544334238268164e-08, 2.594533988764525e-07, -6.640565233806406e-08, 1.287188409193618e-07
310, 9.047920128621307e-01, 1.689888447782224e-02, 1.046719267927094e+00, 5.515704601104190e-01, -1.328321808285644e-01, 2.819173993367331e+00, 1.066168033251809e+00, 1.018580689130937e+00, 4.538906497079127e-01, 3.124818571513997e-01, -1.544334238268164e-08, 2.594533988764525e-07, -6.640565233806406e-08, 1.287188409193618e-07
311, 9.030035355185866e-01, 1.733126779649653e-02, 1.046178720098737e+00, 5.524966609507960e-01, -1.340395347683479e-01, 2.817947368147502e+00, 1.065388518714977e+00, 1.018361870918602e+00, 4.551217407257668e-01, 3.088005606374377e-01, -1.582266873079163e-08, 2.568974959427095e-07, -6.580128164568322e-08, 1.269896530153858e-07
312, 9.012023290545794e-01, 1.776999835116998e-02, 1.045530886810436e+00, 5.533912835475353e-01, -1.352910580255927e-01, 2.816438152709890e+00, 1.064492813366289e+00, 1.018136170623997e+00, 4.563878070289658e-01, 3.045705471843637e-01, -1.582266873079163e-08, 2.568974959427095e-07, -6.580128164568322e-08, 1.269896530153858e-07
313, 8.993884230918541e-01, 1.821507958886429e-02, 1.044948852935758e+00, 5.543635487993036e-01, -1.365254313762889e-01, 2.815112950787472e+00, 1.063657794227322e+00, 1.017904169413652e+00, 4.576868301385341e-01, 3.006271274017547e-01, -1.622131895473444e-08, 2.551123672311917e-07, -6.698696067286569e-08, 1.261748856506983e-07
314, 8.975618373761423e-01, 1.866652296927434e-02, 1.044329974223147e+00, 5.553554695377213e-01, -1.377578563269247e-01, 2.813695320771835e+00, 1.062778228352535e+00, 1.017665158125057e+00, 4.590215590939683e-01, 2.964733334240158e-01, -1.622131895473444e-08, 2.551123672311917e-07, -6.698696067286569e-08, 1.261748856506983e-07
315, 8.957225931753697e-01, 1.912433924534921e-02, 1.043744502933076e+00, 5.564091044131085e-01, -1.389884984411452e-01, 2.812375367113910e+00, 1.061925356152355e+00, 1.017418873266579e+00, 4.603940422128304e-01, 2.924456016640130e-01, -1.630800627872020e-08, 2.537379772959980e-07, -6.666964785795315e-08, 1.258008062166027e-07
316, 8.938707126335582e-01, 1.958853800096210e-02, 1.043101727072042e+00, 5.573723485650375e-01, -1.402060141448234e-01, 2.810892394669914e+00, 1.061022452177041e+00, 1.017180227622959e+00, 4.617202158053139e-01, 2.881815923354971e-01, -1.630800627872020e-08, 2.537379772959980e-07, -6.666964785795315e-08, 1.258008062166027e-07
317, 8.920062213023592e-01, 2.005911615096475e-02, 1.042476762965902e+00, 5.583832887135891e-01, -1.414077723235062e-01, 2.809463600721791e+00, 1.060131636774834e+00, 1.016935508239726e+00, 4.630770589851740e-01, 2.839746719000411e-01, -1.639538060871359e-08, 2.292010593540894e-07, -6.192433493756866e-08, 1.107277385337113e-07
318, 8.901291329866908e-01, 2.053607801311982e-02, 1.041830028066661e+00, 5.594031643974340e-01, -1.426154579100842e-01, 2.807980509296989e+00, 1.059214191913699e+00, 1.016686180450469e+00, 4.644558727958694e-01, 2.796419925086120e-01, -1.639538060871359e-08, 2.292010593540894e-07, -6.192433493756866e-08, 1.107277385337113e-07
319, 8.882394631997477e-01, 2.101942484303398e-02, 1.041162964008860e+00, 5.604627878489918e-01, -1.438322839214451e-01, 2.806451830880318e+00, 1.058266830679636e+00, 1.016427655671616e+00, 4.658818816574679e-01, 2.751680315449179e-01, -1.525392701040573e-08, 2.249843921164896e-07, -6.122401152719448e-08, 1.115554892905379e-07
320, 8.863372281222035e-01, 2.150915349393948e-02, 1.040516153574242e+00, 5.614683624007842e-01, -1.450167163840921e-01, 2.804967551750710e+00, 1.057350528733732e+00, 1.016178869594349e+00, 4.672511509743979e-01, 2.708407496280160e-01, -1.525392701040573e-08, 2.249843921164896e-07, -6.122401152719448e-08, 1.115554892905379e-07
321, 8.844224428923158e-01, 2.200526568647265e-02, 1.039808826492582e+00, 5.624545095152905e-01, -1.461822057169949e-01, 2.803322259938232e+00, 1.056369980000477e+00, 1.015927113798175e+00, 4.686324634282044e-01, 2.662100590341284e-01, -1.532005589055530e-08, 2.070611789806165e-07, -5.776661304857100e-08, 9.978420401068888e-08
322, 8.824951246008476e-01, 2.250775920717592e-02, 1.039165742411051e+00, 5.636836666187218e-01, -1.474079777456378e-01, 2.801886124081914e+00, 1.055419657681645e+00, 1.015641311686125e+00, 4.701978631929623e-01, 2.617221141990342e-01, -1.532005589055530e-08, 2.070611789806165e-07, -5.776661304857100e-08, 9.978420401068888e-08
323, 8.805552872244203e-01, 2.301662667971571e-02, 1.038432491746769e+00, 5.647616885616458e-01, -1.485988735981993e-01, 2.800190906812210e+00, 1.054393250377736e+00, 1.015370049336688e+00, 4.716789959980388e-01, 2.568748542041864e-01, -1.452929243583867e-08, 2.034689270402623e-07, -5.674198949590092e-08, 9.971979908485196e-08
324, 8.786029419397022e-01, 2.353185937660013e-02, 1.037773645100946e+00, 5.658573410528055e-01, -1.497536210772312e-01, 2.798691932704763e+00, 1.053446829256194e+00, 1.015102700120818e+00, 4.731350676059591e-01, 2.524053329690403e-01, -1.354675971398933e-08, 2.032353000336329e-07, -5.740327940761958e-08, 1.035248460290461e-07
325, 8.766380991502436e-01, 2.405345637402016e-02, 1.037014376572837e+00, 5.669735231608971e-01, -1.509360893208432e-01, 2.796936367632532e+00, 1.052383822526587e+00, 1.014820861022722e+00, 4.746654339496191e-01, 2.473852303498813e-01, -1.354675971398933e-08, 2.032353000336329e-07, -5.740327940761958e-08, 1.035248460290461e-07
326, 8.746607670479911e-01, 2.458140740405893e-02, 1.036280141680510e+00, 5.681135198108841e-01, -1.521171648248401e-01, 2.795251096743199e+00, 1.051343856318825e+00, 1.014536334367931e+00, 4.762068531663162e-01, 2.424739377512381e-01, -1.438500363271089e-08, 2.068289268741808e-07, -5.873483543972213e-08, 1.045383291042867e-07
327, 8.726709548101677e-01, 2.511569070969543e-02, 1.035542604250099e+00, 5.692565964514870e-01, -1.532713595270838e-01, 2.793557608818312e+00, 1.050299743949227e+00, 1.014250635018358e+00, 4.777503380164168e-01, 2.375430646952879e-01, -1.438500363271089e-08, 2.068289268741808e-07, -5.873483543972213e-08, 1.045383291042867e-07
328, 8.706686693377583e-01, 2.565629491408056e-02, 1.034790174233628e+00, 5.704127579800686e-01, -1.544142615900537e-01, 2.791828224467370e+00, 1.049236547887710e+00, 1.013960679192554e+00, 4.793130460196584e-01, 2.325220679466821e-01, -1.577197594748725e-08, 1.971819756363402e-07, -5.715001583084245e-08, 9.546937018711787e-08
329, 8.686539160047636e-01, 2.620321215533544e-02, 1.034013043204712e+00, 5.716658326807447e-01, -1.555962298515105e-01, 2.790052236487503e+00, 1.048127745024918e+00, 1.013650409840538e+00, 4.809798180232637e-01, 2.272856907906379e-01, -1.577197594748725e-08, 1.971819756363402e-07, -5.715001583084245e-08, 9.546937018711787e-08
330, 8.666267050851469e-01, 2.675642558768865e-02, 1.033281247683719e+00, 5.729590762814224e-01, -1.567500315733336e-01, 2.788401189093087e+00, 1.047062966845222e+00, 1.013337819874693e+00, 4.826552293695581e-01, 2.222572224095493e-01, -1.468525412384736e-08, 1.926872643664979e-07, -5.614001649667522e-08, 9.565984671056071e-08
331, 8.645870393549731e-01, 2.731592063583387e-02, 1.032447196101727e+00, 5.741750413088628e-01, -1.579042300627859e-01, 2.786472522511916e+00, 1.045895767302395e+00, 1.013025916726247e+00, 4.843215432287509e-01, 2.167450640018674e-01, -1.468525412384736e-08, 1.926872643664979e-07, -5.614001649667522e-08, 9.565984671056071e-08
332, 8.625349164478723e-01, 2.788166969972510e-02, 1.031691671824179e+00, 5.754649293117567e-01, -1.590404523515490e-01, 2.784760609004524e+00, 1.044803414335308e+00, 1.012708973881650e+00, 4.860101310651037e-01, 2.115863723036978e-01, -1.523187975749352e-08, 1.813868293343290e-07, -5.375156736375786e-08, 8.746245683255438e-08
333, 8.604703387033465e-01, 2.845365632796156e-02, 1.030862013303300e+00, 5.766930336933652e-01, -1.601513270704581e-01, 2.782845906201785e+00, 1.043638604404462e+00, 1.012394084694440e+00, 4.876829395385435e-01, 2.060854989584988e-01, -1.523187975749352e-08, 1.813868293343290e-07, -5.375156736375786e-08, 8.746245683255438e-08
334, 8.583933080792553e-01, 2.903185288780871e-02, 1.030038675534646e+00, 5.779774577880827e-01, -1.612668552930608e-01, 2.780958088226657e+00, 1.042470338060780e+00, 1.012069122083869e+00, 4.894043001657053e-01, 2.005683025302503e-01, -1.485779432819356e-08, 1.840910709427490e-07, -5.444592485193134e-08, 9.094417485755457e-08
335, 8.563038229919894e-01, 2.961623431645882e-02, 1.029204801361772e+00, 5.792509552357544e-01, -1.623688542405029e-01, 2.779041855261765e+00, 1.041291513638987e+00, 1.011743738720635e+00, 4.911231384865191e-01, 1.950012450483452e-01, -1.485779432819356e-08, 1.840910709427490e-07, -5.444592485193134e-08, 9.094417485755457e-08
336, 8.542018860706257e-01, 3.020679086640348e-02, 1.028349721377984e+00, 5.804953849526105e-01, -1.634502756585457e-01, 2.777065883710415e+00, 1.040093435099788e+00, 1.011419961009050e+00, 4.928282507930327e-01, 1.893432590308746e-01, -1.507098046360511e-08, 1.815729944176780e-07, -5.333667474349824e-08, 8.947029694894582e-08
337, 8.520874879923173e-01, 3.080347727661582e-02, 1.027470779962769e+00, 5.818380989801137e-01, -1.645464766186888e-01, 2.775045776465091e+00, 1.038851105927298e+00, 1.011076058012026e+00, 4.946343639053672e-01, 1.834762971773224e-01, -1.507098046360511e-08, 1.815729944176780e-07, -5.333667474349824e-08, 8.947029694894582e-08
338, 8.499606224862225e-01, 3.140626763605140e-02, 1.026621828019643e+00, 5.832146922170252e-01, -1.656380395773964e-01, 2.773110286997544e+00, 1.037635402157110e+00, 1.010727975810443e+00, 4.964568725617322e-01, 1.777350751221248e-01, -1.542795491360494e-08, 1.791818302621095e-07, -5.322709223376521e-08, 8.772974657844657e-08
339, 8.478212902469046e-01, 3.201513236019175e-02, 1.025746931044702e+00, 5.845796650852780e-01, -1.666981322318630e-01, 2.771105569416294e+00, 1.036392945251101e+00, 1.010378792160320e+00, 4.982801545413849e-01, 1.718675100406173e-01, -1.542795491360494e-08, 1.791818302621095e-07, -5.322709223376521e-08, 8.772974657844657e-08
340, 8.456694839467407e-01, 3.263004748046875e-02, 1.024794005689394e+00, 5.859332727003588e-01, -1.677861128091538e-01, 2.768898353808904e+00, 1.035062824633991e+00, 1.010020373741052e+00, 5.001453087980779e-01, 1.655859486847274e-01, -1.527086146424494e-08, 1.753789010683349e-07, -5.235644542911366e-08, 8.614759083869217e-08
341, 8.435051866450028e-01, 3.325095798527844e-02, 1.023890069281374e+00, 5.873590448569932e-01, -1.688423889936015e-01, 2.766830617384717e+00, 1.033775508510564e+00, 1.009654785729222e+00, 5.020426000385028e-01, 1.595065336980569e-01, -1.527086146424494e-08, 1.753789010683349e-07, -5.235644542911366e-08, 8.614759083869217e-08
342, 8.413283960765441e-01, 3.387783950713347e-02, 1.022967736798358e+00, 5.887428408268123e-01, -1.698711582841945e-01, 2.764708215797067e+00, 1.032474452484676e+00, 1.009293270300071e+00, 5.039129155190598e-01, 1.533622313325907e-01, -1.482162215182825e-08, 1.714633750538042e-07, -5.160481705845932e-08, 8.516482585818608e-08
343, 8.391391075769011e-01, 3.451066058294775e-02, 1.022042971084522e+00, 5.901548038044040e-01, -1.708893924324530e-01, 2.762585018710179e+00, 1.031165121815050e+00, 1.008925408215321e+00, 5.058102788612768e-01, 1.471788515468721e-01, -1.482162215182825e-08, 1.714633750538042e-07, -5.160481705845932e-08, 8.516482585818608e-08
344, 8.369373056562850e-01, 3.514937638776454e-02, 1.021114296969715e+00, 5.915349364280494e-01, -1.718726572153119e-01, 2.760446064502543e+00, 1.029856914009582e+00, 1.008561839811480e+00, 5.076797108559793e-01, 1.410007745434801e-01, -1.586929099239853e-08, 1.634081190360348e-07, -4.948981177643752e-08, 7.744304619805575e-08
345, 8.347229717344499e-01, 3.579393180170810e-02, 1.020063740024452e+00, 5.929354971238252e-01, -1.729049353606841e-01, 2.757997501675705e+00, 1.028405905797129e+00, 1.008178082844585e+00, 5.096469805003412e-01, 1.341483154527939e-01, -1.586929099239853e-08, 1.634081190360348e-07, -4.948981177643752e-08, 7.744304619805575e-08
346, 8.324960962797449e-01, 3.644429627214420e-02, 1.019106466383534e+00, 5.944050713913507e-01, -1.738981457071429e-01, 2.755802487930454e+00, 1.027047612728195e+00, 1.007792263719846e+00, 5.116187018918946e-01, 1.277337082795498e-01, -1.500993773717596e-08, 1.573527709242128e-07, -4.810710205194191e-08, 7.543703839374416e-08
347, 8.302566630778262e-01, 3.710042975746633e-02, 1.018120929440384e+00, 5.958860481024273e-01, -1.748651272710061e-01, 2.753536368489446e+00, 1.025655767882108e+00, 1.007400730329614e+00, 5.136137665446554e-01, 1.211606511551751e-01, -1.500993773717596e-08, 1.573527709242128e-07, -4.810710205194191e-08, 7.543703839374416e-08
348, 8.280046543177864e-01, 3.776227519332990e-02, 1.017105556942179e+00, 5.973633900363490e-01, -1.758179431645375e-01, 2.751192966939332e+00, 1.024230436131665e+00, 1.007005053842107e+00, 5.156236346544174e-01, 1.144294504447010e-01, -1.441190011775006e-08, 1.502351923976519e-07, -4.670814329754691e-08, 7.223624054475408e-08
349, 8.257400533128543e-01, 3.842978500916105e-02, 1.016091343019093e+00, 5.988695068622401e-01, -1.767681156301668e-01, 2.748858650090667e+00, 1.022800034234727e+00, 1.006602448944896e+00, 5.176619076279707e-01, 1.076743057129975e-01, -1.441190011775006e-08, 1.502351923976519e-07, -4.670814329754691e-08, 7.223624054475408e-08
350, 8.234628395490434e-01, 3.910290566728327e-02, 1.015089617829457e+00, 6.004035019053585e-01, -1.776758688773456e-01, 2.746561144672917e+00, 1.021379439775127e+00, 1.006196321817497e+00, 5.197119085937286e-01, 1.009654770962336e-01, -1.460013909770908e-08, 1.469153209088248e-07, -4.604504422189848e-08, 6.964053334002074e-08
351, 8.211729939192747e-01, 3.978158976088379e-02, 1.014005538084630e+00, 6.019833981384262e-01, -1.786341759296841e-01, 2.744061589092363e+00, 1.019855005070794e+00, 1.005768673608246e+00, 5.218633363914243e-01, 9.376625771331272e-02, -1.460013909770908e-08, 1.469153209088248e-07, -4.604504422189848e-08, 6.964053334002074e-08
352, 8.188704975479378e-01, 4.046579049415074e-02, 1.012950717080904e+00, 6.036627389034163e-01, -1.796070977235567e-01, 2.741657559828905e+00, 1.018343831259255e+00, 1.005324162456682e+00, 5.240924059642457e-01, 8.662966356200703e-02, -1.529033122338319e-08, 1.411959867914092e-07, -4.445058049418193e-08, 6.437258992519901e-08
353, 8.165553245070897e-01, 4.115543621144706e-02, 1.011825127858575e+00, 6.051820151290843e-01, -1.804983286630576e-01, 2.739040055011988e+00, 1.016783246042821e+00, 1.004900173011852e+00, 5.262113405098147e-01, 7.925972157176180e-02, -1.529033122338319e-08, 1.411959867914092e-07, -4.445058049418193e-08, 6.437258992519901e-08
354, 8.142274507128282e-01, 4.185046823022810e-02, 1.010789925764618e+00, 6.068579588652924e-01, -1.813775730964238e-01, 2.736685280744986e+00, 1.015295718027389e+00, 1.004457694074625e+00, 5.284158814039902e-01, 7.223479587905260e-02, -1.547188621664475e-08, 1.421301163428978e-07, -4.458408237040246e-08, 6.532047835960952e-08
355, 8.118868515054107e-01, 4.255083472020253e-02, 1.009648159176426e+00, 6.084342540400252e-01, -1.822410961985705e-01, 2.734037729086290e+00, 1.013705262657666e+00, 1.004018333955612e+00, 5.305975427037934e-01, 6.472379059110235e-02, -1.547188621664475e-08, 1.421301163428978e-07, -4.458408237040246e-08, 6.532047835960952e-08
356, 8.095335017661245e-01, 4.325648124520982e-02, 1.008523774242142e+00, 6.100957733740169e-01, -1.831139646022070e-01, 2.731452176886424e+00, 1.012117209493618e+00, 1.003563064494118e+00, 5.328506189707148e-01, 5.722412983999135e-02, -1.588053599732575e-08, 1.428794336177930e-07, -4.460278010820495e-08, 6.603901114843325e-08
357, 8.071673690030285e-01, 4.396733242249472e-02, 1.007373486626223e+00, 6.117343316992129e-01, -1.839378239951089e-01, 2.728794816368626e+00, 1.010504872085964e+00, 1.003108465232918e+00, 5.350930150448906e-01, 4.960978552993501e-02, -1.588053599732575e-08, 1.428794336177930e-07, -4.460278010820495e-08, 6.603901114843325e-08
358, 8.047884246217594e-01, 4.468331928622107e-02, 1.006191350252312e+00, 6.132785895970976e-01, -1.847371909002531e-01, 2.726038926252148e+00, 1.008872739098651e+00, 1.002664889581556e+00, 5.372738267544251e-01, 4.190195560165629e-02, -1.558458428974063e-08, 1.391737128875192e-07, -4.356353494605614e-08, 6.419085574194128e-08
359, 8.023966414574084e-01, 4.540437291396016e-02, 1.005076929731803e+00, 6.149639837870604e-01, -1.854894240864052e-01, 2.723482646900472e+00, 1.007292472108925e+00, 1.002204351041779e+00, 5.395308971860331e-01, 3.443906544946939e-02, -1.558458428974063e-08, 1.391737128875192e-07, -4.356353494605614e-08, 6.419085574194128e-08
360, 7.999919876178774e-01, 4.613042841566369e-02, 1.003872468524289e+00, 6.169252568162544e-01, -1.863781623204788e-01, 2.720750577635440e+00, 1.005553945064620e+00, 1.001674990193529e+00, 5.421164081055078e-01, 2.622878424850077e-02, -1.491244105977785e-08, 1.312162034583508e-07, -4.161965827531589e-08, 6.020040022036710e-08
361, 7.975744301392100e-01, 4.686142444777555e-02, 1.002670699724740e+00, 6.187482809902225e-01, -1.872162222276184e-01, 2.718000789797023e+00, 1.003843068278430e+00, 1.001169245849123e+00, 5.445775769566590e-01, 1.814908277888945e-02, -1.491244105977785e-08, 1.312162034583508e-07, -4.161965827531589e-08, 6.020040022036710e-08
362, 7.951439299191393e-01, 4.759726981120870e-02, 1.001466932073781e+00, 6.203160463948172e-01, -1.878981874617766e-01, 2.715194486155452e+00, 1.002181319638713e+00, 1.000713341141932e+00, 5.467888993246569e-01, 1.030139144610541e-02, -1.574378716284741e-08, 1.309550369255064e-07, -4.120131266716065e-08, 5.868304642220323e-08
363, 7.927004559504364e-01, 4.833789659995562e-02, 1.000223752884740e+00, 6.219372704264119e-01, -1.885546585328753e-01, 2.712295651241679e+00, 1.000465391549742e+00, 1.000241584609749e+00, 5.490692890781139e-01, 2.197834945652422e-03, -1.574378716284741e-08, 1.309550369255064e-07, -4.120131266716065e-08, 5.868304642220323e-08
364, 7.902439722296152e-01, 4.908322847467233e-02, 9.988710956397400e-01, 6.236501245402144e-01, -1.893002503235078e-01, 2.709136154005285e+00, 9.986036348306140e-01, 9.997322369119566e-01, 5.515230692321109e-01, -6.594404577974102e-03, -1.575280128562895e-08, 1.259785521456891e-07, -3.959400354802689e-08, 5.527138169370005e-08
365, 7.877744371422473e-01, 4.983317667043007e-02, 9.975934000364762e-01, 6.255436355162242e-01, -1.900822662599589e-01, 2.706207577332794e+00, 9.967895794997480e-01, 9.991942403220605e-01, 5.541062608139222e-01, -1.516137190201652e-02, -1.575280128562895e-08, 1.259785521456891e-07, -3.959400354802689e-08, 5.527138169370005e-08
