"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
300, 9.295419344909757e-01, 2.895232304386745e-02, 1.001110589442715e+00, 3.116026324225806e-01, -1.045917194147194e-01, 2.686802746099746e+00, 1.053137942804126e+00, 1.051969636431848e+00, 2.705427035025278e-01, 2.256579871077201e-01, -1.180858588689659e-08, 1.613770319042196e-07, -5.893921525834678e-08, -2.399141774134250e-09
301, 9.279911635235246e-01, 2.947052018661916e-02, 1.000454583022046e+00, 3.147521229454104e-01, -1.046948171422460e-01, 2.685347127161506e+00, 1.052142869137430e+00, 1.051664800174388e+00, 2.732469363837242e-01, 2.214322623468244e-01, -1.183274322968941e-08, 1.556470791697073e-07, -5.568540689671053e-08, -2.560092138281789e-09
302, 9.264259478338662e-01, 2.998896425348947e-02, 9.995790727414068e-01, 3.177110555990420e-01, -1.048033204021784e-01, 2.683295364030719e+00, 1.050923909104270e+00, 1.051366457905173e+00, 2.758693669577211e-01, 2.162557716335569e-01, -1.183274322968941e-08, 1.556470791697073e-07, -5.568540689671053e-08, -2.560092138281789e-09
303, 9.248462801931248e-01, 3.050756523716023e-02, 9.988797219453774e-01, 3.207671781809017e-01, -1.048438312277531e-01, 2.681720682859153e+00, 1.049885965910342e+00, 1.051063449226527e+00, 2.785090523674154e-01, 2.118479952027450e-01, -1.210931610540200e-08, 1.538133722611690e-07, -5.452404802652744e-08, -3.266194870121808e-09
304, 9.232521516331764e-01, 3.102623754002775e-02, 9.981015223180136e-01, 3.238855543379557e-01, -1.049124379825352e-01, 2.679946606022226e+00, 1.048752854378219e+00, 1.050747675389345e+00, 2.812351731253130e-01, 2.070360726100670e-01, -1.210931610540200e-08, 1.538133722611690e-07, -5.452404802652744e-08, -3.266194870121808e-09
305, 9.216435549244114e-01, 3.154489786723347e-02, 9.973827548390620e-01, 3.271389007019401e-01, -1.049894947670178e-01, 2.678346275990214e+00, 1.047668028067974e+00, 1.050417227473545e+00, 2.840617071761219e-01, 2.024292002207134e-01, -1.213769618146898e-08, 1.518135155920142e-07, -5.184599664864731e-08, -3.061993325559342e-09
306, 9.200204828573688e-01, 3.206346345285023e-02, 9.966454655103750e-01, 3.301562889271163e-01, -1.049792744923966e-01, 2.676675365251561e+00, 1.046584585619072e+00, 1.050107206460949e+00, 2.866897697250662e-01, 1.978282045994221e-01, -1.213769618146898e-08, 1.518135155920142e-07, -5.184599664864731e-08, -3.061993325559342e-09
307, 9.183829281397154e-01, 3.258185084401543e-02, 9.957967358083499e-01, 3.331201742823329e-01, -1.049814570141044e-01, 2.674707354367935e+00, 1.045381926139472e+00, 1.049794489726732e+00, 2.893180532728492e-01, 1.927209365528781e-01, -1.197742072189811e-08, 1.496874256212699e-07, -5.070812006402470e-08, -2.545984756352482e-09
308, 9.167308806949013e-01, 3.309996694237726e-02, 9.951435934012796e-01, 3.363082233299738e-01, -1.049422024456118e-01, 2.673281174119708e+00, 1.044368112319654e+00, 1.049464739807178e+00, 2.920655558636621e-01, 1.884156290116086e-01, -1.197742072189811e-08, 1.496874256212699e-07, -5.070812006402470e-08, -2.545984756352482e-09
309, 9.150643352610376e-01, 3.361773422376037e-02, 9.943407904579291e-01, 3.394705635350033e-01, -1.049427604135131e-01, 2.671460396618715e+00, 1.043189797341673e+00, 1.049127027023851e+00, 2.948546397166135e-01, 1.834117434248060e-01, -1.243175473675251e-08, 1.429163754562701e-07, -4.758995096609819e-08, -4.391093710864880e-09
310, 9.133832883816975e-01, 3.413507845682074e-02, 9.936303353662261e-01, 3.425981275233123e-01, -1.049026222407589e-01, 2.669883068518113e+00, 1.042113026566728e+00, 1.048793489364063e+00, 2.975853274890958e-01, 1.788390800353662e-01, -1.243175473675251e-08, 1.429163754562701e-07, -4.758995096609819e-08, -4.391093710864880e-09
311, 9.116877321994410e-01, 3.465192508361421e-02, 9.927283635153404e-01, 3.451199463449414e-01, -1.047282521202629e-01, 2.667737309549410e+00, 1.040889208553064e+00, 1.048513618435542e+00, 2.998587597102117e-01, 1.736419592027506e-01, -1.251606551733175e-08, 1.411067068746163e-07, -4.633202464743302e-08, -4.659829855313546e-09
312, 9.099776504825084e-01, 3.516817641872125e-02, 9.919205498505711e-01, 3.479415678770232e-01, -1.045738407798490e-01, 2.665873947035283e+00, 1.039734740992262e+00, 1.048203650129936e+00, 3.023581077136686e-01, 1.687393451344572e-01, -1.251606551733175e-08, 1.411067068746163e-07, -4.633202464743302e-08, -4.659829855313546e-09
313, 9.082530373095421e-01, 3.568376397740150e-02, 9.912407685981132e-01, 3.510711882445621e-01, -1.044406018259262e-01, 2.664384312846555e+00, 1.038684858971031e+00, 1.047863336412219e+00, 3.050802659547837e-01, 1.642808687405774e-01, -1.294114426730886e-08, 1.336686569208823e-07, -4.311850256011329e-08, -6.589000900447672e-09
314, 9.065138909800995e-01, 3.619861777564200e-02, 9.904778382224503e-01, 3.540235061555255e-01, -1.042776345147328e-01, 2.662658729265353e+00, 1.037560308350705e+00, 1.047535107108253e+00, 3.076846225425083e-01, 1.595053013024675e-01, -1.294114426730886e-08, 1.336686569208823e-07, -4.311850256011329e-08, -6.589000900447672e-09
315, 9.047602028172729e-01, 3.671265686124824e-02, 9.896705651554580e-01, 3.568060421196013e-01, -1.040788976153667e-01, 2.660800145772716e+00, 1.036403098163831e+00, 1.047220291937280e+00, 3.101635053961069e-01, 1.545910402744652e-01, -1.288963236145690e-08, 1.317357908314776e-07, -4.210111352598300e-08, -6.491517545725856e-09
316, 9.029919622883974e-01, 3.722580807359256e-02, 9.889212629587125e-01, 3.596433090732892e-01, -1.038441439909263e-01, 2.659102399074796e+00, 1.035301612251917e+00, 1.046899941411353e+00, 3.126672986836297e-01, 1.499134204684762e-01, -1.288963236145690e-08, 1.317357908314776e-07, -4.210111352598300e-08, -6.491517545725856e-09
317, 9.012091559669725e-01, 3.773798745550000e-02, 9.881250943355632e-01, 3.624082000769250e-01, -1.035943506084541e-01, 2.657275334391895e+00, 1.034154363100712e+00, 1.046582430735757e+00, 3.151307663796509e-01, 1.450414604242927e-01, -1.321267006915150e-08, 1.252465088863453e-07, -3.948549641419330e-08, -8.017639885338212e-09
318, 8.994117845752970e-01, 3.824913001524891e-02, 9.874220148789029e-01, 3.653372769434964e-01, -1.033393696564780e-01, 2.655714617500567e+00, 1.033088533374772e+00, 1.046248228019779e+00, 3.177047157492756e-01, 1.405152597875496e-01, -1.321267006915150e-08, 1.252465088863453e-07, -3.948549641419330e-08, -8.017639885338212e-09
319, 8.975998409989165e-01, 3.875917307448535e-02, 9.866081415167848e-01, 3.681604192853157e-01, -1.030968360490371e-01, 2.653852662697846e+00, 1.031910040200924e+00, 1.045916810107095e+00, 3.202383960354062e-01, 1.355106174661309e-01, -1.323627096816438e-08, 1.231040471783018e-07, -3.827901942643486e-08, -8.149964703108026e-09
320, 8.957733128999041e-01, 3.926804185197974e-02, 9.859067540173703e-01, 3.711003646671289e-01, -1.028087450178290e-01, 2.652302456439875e+00, 1.030840020435466e+00, 1.045575574196041e+00, 3.228280110470316e-01, 1.309666232183898e-01, -1.323627096816438e-08, 1.231040471783018e-07, -3.827901942643486e-08, -8.149964703108026e-09
321, 8.939321910945977e-01, 3.977565966022055e-02, 9.851772546260873e-01, 3.738254816548108e-01, -1.024824385271014e-01, 2.650656415094194e+00, 1.029760818207955e+00, 1.045254357398649e+00, 3.252483978111356e-01, 1.263836343127036e-01, -1.259782311802127e-08, 1.187896663257249e-07, -3.558196934316804e-08, -6.656311946073856e-09
322, 8.920764778792849e-01, 4.028196514253876e-02, 9.842261705188503e-01, 3.760992504501897e-01, -1.021186898373880e-01, 2.648376266722245e+00, 1.028487910762753e+00, 1.044971106814371e+00, 3.273690477518731e-01, 1.209780480837149e-01, -1.259782311802127e-08, 1.187896663257249e-07, -3.558196934316804e-08, -6.656311946073856e-09
323, 8.902061614496423e-01, 4.078689349736969e-02, 9.835553343726943e-01, 3.788268134484333e-01, -1.017314526536642e-01, 2.646888842610406e+00, 1.027469235670046e+00, 1.044648124780249e+00, 3.297719277160784e-01, 1.166520964415073e-01, -1.274551131302815e-08, 1.171900272933790e-07, -3.466936905616169e-08, -7.292120240975919e-09
324, 8.883212340359428e-01, 4.129038674616691e-02, 9.827409927709119e-01, 3.813984268000910e-01, -1.013496114330171e-01, 2.645007279732223e+00, 1.026308598772990e+00, 1.044332745171478e+00, 3.321029035490015e-01, 1.117232833913279e-01, -1.274551131302815e-08, 1.171900272933790e-07, -3.466936905616169e-08, -7.292120240975919e-09
325, 8.864216850136352e-01, 4.179236707162313e-02, 9.820170335293974e-01, 3.839731935232062e-01, -1.009401701970334e-01, 2.643366776129854e+00, 1.025244552154889e+00, 1.044019112856047e+00, 3.344062341630869e-01, 1.072046549808415e-01, -1.333679677806288e-08, 1.135354600889649e-07, -3.251234087509047e-08, -9.257273170248936e-09
326, 8.845075103492459e-01, 4.229277852242710e-02, 9.812143665628101e-01, 3.866032069471460e-01, -1.005351196249894e-01, 2.641526860797564e+00, 1.024085874048567e+00, 1.043692294922195e+00, 3.367910818835291e-01, 1.022841602198352e-01, -1.333679677806288e-08, 1.135354600889649e-07, -3.251234087509047e-08, -9.257273170248936e-09
327, 8.825787052162433e-01, 4.279156614015499e-02, 9.806132679445014e-01, 3.896599615058058e-01, -1.001954912253010e-01, 2.640272883884156e+00, 1.023094299002103e+00, 1.043320881377271e+00, 3.394828552244939e-01, 9.807329285758047e-02, -1.327950682750156e-08, 1.100013305999070e-07, -3.116014986315196e-08, -9.490405350476294e-09
328, 8.806352638377088e-01, 4.328866656669846e-02, 9.797424040355364e-01, 3.919134647585059e-01, -9.973501519909891e-02, 2.638213408466980e+00, 1.021900417212746e+00, 1.043029691277587e+00, 3.415796870333299e-01, 9.300330054673936e-02, -1.327950682750156e-08, 1.100013305999070e-07, -3.116014986315196e-08, -9.490405350476294e-09
329, 8.786771788231749e-01, 4.378401768947525e-02, 9.790293847953825e-01, 3.943012963869981e-01, -9.920554585793287e-02, 2.636586711145499e+00, 1.020863429942486e+00, 1.042730122095208e+00, 3.437247129960995e-01, 8.859958358453250e-02, -1.290684847887746e-08, 1.052132171941444e-07, -2.898602448342391e-08, -8.920959082558966e-09
330, 8.767044433395554e-01, 4.427756897851978e-02, 9.783195843509860e-01, 3.970045071409807e-01, -9.877917718426091e-02, 2.635010199265037e+00, 1.019788286173376e+00, 1.042387684439436e+00, 3.461619136568491e-01, 8.403382951153314e-02, -1.290684847887746e-08, 1.052132171941444e-07, -2.898602448342391e-08, -8.920959082558966e-09
331, 8.747170502602241e-01, 4.476926875931624e-02, 9.775894390978007e-01, 3.997332520183392e-01, -9.832536678386303e-02, 2.633384759054093e+00, 1.018686067872772e+00, 1.042038740529868e+00, 3.486295266091385e-01, 7.935309951066692e-02, -1.274333638612291e-08, 1.028460242524787e-07, -2.797610744453838e-08, -8.664689854498420e-09
332, 8.727149970585194e-01, 4.525906430084756e-02, 9.770156773418188e-01, 4.022905568176918e-01, -9.780430547427678e-02, 2.632153228356552e+00, 1.017774162599644e+00, 1.041717329827007e+00, 3.508885434853385e-01, 7.548056140497779e-02, -1.274333638612291e-08, 1.028460242524787e-07, -2.797610744453838e-08, -8.664689854498420e-09
333, 8.706982770327587e-01, 4.574690320380176e-02, 9.761663835312766e-01, 4.041672864055207e-01, -9.717138434362972e-02, 2.630112187474847e+00, 1.016642411588038e+00, 1.041464271603310e+00, 3.526578974413846e-01, 7.067441646015676e-02, -1.298735274879448e-08, 9.819791801923827e-08, -2.596863624138024e-08, -1.006323158136979e-08
334, 8.686668812668699e-01, 4.623273432814304e-02, 9.753976927670952e-01, 4.062159010702128e-01, -9.657637250920875e-02, 2.628307186161620e+00, 1.015575741720312e+00, 1.041191453753839e+00, 3.545564836022405e-01, 6.614464803937382e-02, -1.298735274879448e-08, 9.819791801923827e-08, -2.596863624138024e-08, -1.006323158136979e-08
335, 8.666208101471169e-01, 4.671651512270972e-02, 9.745954589476027e-01, 4.085616651293132e-01, -9.607245803408752e-02, 2.626453441836223e+00, 1.014432521373278e+00, 1.040875485371841e+00, 3.567439999959948e-01, 6.128979689688348e-02, -1.272707328414668e-08, 9.782091370258428e-08, -2.534271742460348e-08, -9.241154952377428e-09
336, 8.645600572276274e-01, 4.719819874879293e-02, 9.740617331994600e-01, 4.112653699426242e-01, -9.552322062215136e-02, 2.625353050049584e+00, 1.013539045000282e+00, 1.040528552200847e+00, 3.591320702567806e-01, 5.749551979056271e-02, -1.272707328414668e-08, 9.782091370258428e-08, -2.534271742460348e-08, -9.241154952377428e-09
337, 8.624846129243218e-01, 4.767773247721847e-02, 9.732941109433921e-01, 4.136426122831917e-01, -9.500066532120528e-02, 2.623598557349819e+00, 1.012425875835786e+00, 1.040205488199722e+00, 3.613430611802517e-01, 5.276828535665702e-02, -1.242101133058782e-08, 9.346822971156854e-08, -2.336123226809317e-08, -9.122300248520787e-09
338, 8.603944723221146e-01, 4.815508571794459e-02, 9.726441834304591e-01, 4.160141110710807e-01, -9.443636570894375e-02, 2.622155235410762e+00, 1.011441222096429e+00, 1.039888213312637e+00, 3.635026753676844e-01, 4.858681032966124e-02, -1.242101133058782e-08, 9.346822971156854e-08, -2.336123226809317e-08, -9.122300248520787e-09
339, 8.582896335153788e-01, 4.863021612822899e-02, 9.718813363288540e-01, 4.180966606289768e-01, -9.384219381620304e-02, 2.620379512440714e+00, 1.010367114992855e+00, 1.039599256848964e+00, 3.654595496306824e-01, 4.402545860733225e-02, -1.283601103185816e-08, 9.053634619782258e-08, -2.244822204511276e-08, -1.069966071298722e-08
340, 8.561700902213578e-01, 4.910307951684849e-02, 9.711981341655520e-01, 4.203626716962938e-01, -9.324751676119820e-02, 2.618838537685475e+00, 1.009355795773939e+00, 1.039289265769823e+00, 3.675484880551168e-01, 3.973074475088557e-02, -1.283601103185816e-08, 9.053634619782258e-08, -2.244822204511276e-08, -1.069966071298722e-08
341, 8.540358376627434e-01, 4.957364245135493e-02, 9.706055107601719e-01, 4.226384419665034e-01, -9.259765329672977e-02, 2.617538421496042e+00, 1.008442008783609e+00, 1.038982364723856e+00, 3.696062054345110e-01, 3.585021565996697e-02, -1.282165151827996e-08, 8.358680370079696e-08, -2.061902792949155e-08, -1.171842001213008e-08
342, 8.518868703268576e-01, 5.004187324448112e-02, 9.698884577568285e-01, 4.247971803027755e-01, -9.200457271769714e-02, 2.615898726748191e+00, 1.007402952082231e+00, 1.038679184214818e+00, 3.716289648384475e-01, 3.143771055813881e-02, -1.282165151827996e-08, 8.358680370079696e-08, -2.061902792949155e-08, -1.171842001213008e-08
343, 8.497231798836201e-01, 5.050773324432108e-02, 9.691905764280325e-01, 4.265222077627468e-01, -9.130317819143229e-02, 2.614254035420696e+00, 1.006440509347416e+00, 1.038434064285549e+00, 3.732571951444729e-01, 2.735055778586635e-02, -1.278405925564385e-08, 8.074470636554310e-08, -1.966564548705474e-08, -1.203365940227741e-08
344, 8.475447687502631e-01, 5.097119723742951e-02, 9.683269913468872e-01, 4.279381201013121e-01, -9.058188013026162e-02, 2.612133762171485e+00, 1.005334599921487e+00, 1.038218090485244e+00, 3.746865645326004e-01, 2.265415288553970e-02, -1.278405925564385e-08, 8.074470636554310e-08, -1.966564548705474e-08, -1.203365940227741e-08
345, 8.453516289823174e-01, 5.143224179140755e-02, 9.677938156729400e-01, 4.300383897452195e-01, -8.986030014963058e-02, 2.610973350868121e+00, 1.004503181317923e+00, 1.037930977704644e+00, 3.765792917561047e-01, 1.912341310481826e-02, -1.303254681950250e-08, 7.584170319541172e-08, -1.800136714691369e-08, -1.357315504435519e-08
346, 8.431437519627303e-01, 5.189082953084082e-02, 9.672270373395901e-01, 4.321381220259815e-01, -8.915907293673474e-02, 2.609726494604014e+00, 1.003632687489845e+00, 1.037639198187006e+00, 3.784941747134768e-01, 1.542673471141981e-02, -1.303254681950250e-08, 7.584170319541172e-08, -1.800136714691369e-08, -1.357315504435519e-08
347, 8.409211365873206e-01, 5.234693377039629e-02, 9.665447991269804e-01, 4.341325146621579e-01, -8.853128716454697e-02, 2.608165170601930e+00, 1.002645327376776e+00, 1.037350082771541e+00, 3.803831208242233e-01, 1.123376667562298e-02, -1.277523298259808e-08, 7.415510649977364e-08, -1.739514628174010e-08, -1.303364838278753e-08
348, 8.386837835455259e-01, 5.280054175621987e-02, 9.658750533004832e-01, 4.359578578823038e-01, -8.786971704948830e-02, 2.606615773590671e+00, 1.001692701545092e+00, 1.037083107304839e+00, 3.821200391022781e-01, 7.188302807423338e-03, -1.277523298259808e-08, 7.415510649977364e-08, -1.739514628174010e-08, -1.303364838278753e-08
349, 8.364316857994984e-01, 5.325163769775051e-02, 9.652419208185353e-01, 4.378285755302940e-01, -8.717069647759376e-02, 2.605169318491695e+00, 1.000773915435781e+00, 1.036811491348319e+00, 3.838799977858490e-01, 3.286544232127207e-03, -1.260804871616727e-08, 7.111985772523255e-08, -1.616427215689331e-08, -1.301927143870785e-08
350, 8.341648349493573e-01, 5.370018693708978e-02, 9.646871495774094e-01, 4.398026742902824e-01, -8.647170355394689e-02, 2.603944516662292e+00, 9.999262208805691e-01, 1.036529014943961e+00, 3.857027863357764e-01, -3.133137397267293e-04, -1.260804871616727e-08, 7.111985772523255e-08, -1.616427215689331e-08, -1.301927143870785e-08
351, 8.318832278771873e-01, 5.414617965561404e-02, 9.640189399711092e-01, 4.416531058291403e-01, -8.581511620825168e-02, 2.602407027178661e+00, 9.989674326345124e-01, 1.036252910823983e+00, 3.874771242813647e-01, -4.384947195038329e-03, -1.234911550795914e-08, 6.979650390981362e-08, -1.559877088608275e-08, -1.246842407098825e-08
352, 8.295868587581269e-01, 5.458960612935924e-02, 9.634728566472234e-01, 4.434322038849082e-01, -8.509347429242188e-02, 2.601182044537184e+00, 9.981523689505770e-01, 1.035994280548842e+00, 3.891326719132512e-01, -7.846233435633532e-03, -1.234911550795914e-08, 6.979650390981362e-08, -1.559877088608275e-08, -1.246842407098825e-08
353, 8.272757255538681e-01, 5.503045651594451e-02, 9.627758871405546e-01, 4.449490244005112e-01, -8.438662618387514e-02, 2.599526289196689e+00, 9.972043931670671e-01, 1.035759626395262e+00, 3.906293749330710e-01, -1.187195019930736e-02, -1.257534365528556e-08, 6.562303112023216e-08, -1.428750452669991e-08, -1.391908055481395e-08
354, 8.249498227746563e-01, 5.546871452754977e-02, 9.622277013793056e-01, 4.466114557195696e-01, -8.363940067490584e-02, 2.598282245451263e+00, 9.964005310912467e-01, 1.035514285925209e+00, 3.921888521447784e-01, -1.528566718512525e-02, -1.257534365528556e-08, 6.562303112023216e-08, -1.428750452669991e-08, -1.391908055481395e-08
355, 8.226091452617907e-01, 5.590437521458184e-02, 9.616467283149023e-01, 4.482439082641590e-01, -8.291114824953628e-02, 2.596949480249421e+00, 9.955629113718303e-01, 1.035268859195684e+00, 3.937434466277103e-01, -1.884274090440683e-02, -1.256790238546301e-08, 6.606068753134409e-08, -1.387908904471047e-08, -1.383634451457283e-08
356, 8.202536878285100e-01, 5.633743045972626e-02, 9.610620188646372e-01, 4.498352917322118e-01, -8.218496919786633e-02, 2.595602634760364e+00, 9.947254108456698e-01, 1.035027283692681e+00, 3.952683865713240e-01, -2.239930845222617e-02, -1.256790238546301e-08, 6.606068753134409e-08, -1.387908904471047e-08, -1.383634451457283e-08
357, 8.178834470315044e-01, 5.676787988132904e-02, 9.605083499903271e-01, 4.515303560424140e-01, -8.149299474892789e-02, 2.594353537342128e+00, 9.939061332085748e-01, 1.034770945217274e+00, 3.968809011215206e-01, -2.587848985657046e-02, -1.231128765599721e-08, 6.185372086742191e-08, -1.266072890970804e-08, -1.387569170674396e-08
358, 8.154984190843572e-01, 5.719572536941590e-02, 9.599498643264099e-01, 4.531375533451545e-01, -8.079500590096358e-02, 2.593081007408170e+00, 9.930922904212796e-01, 1.034525163580418e+00, 3.984216201822812e-01, -2.933459138236985e-02, -1.231128765599721e-08, 6.185372086742191e-08, -1.266072890970804e-08, -1.387569170674396e-08
359, 8.130985974504592e-01, 5.762096130306733e-02, 9.593967219870055e-01, 4.545533215957591e-01, -8.005000566279406e-02, 2.591796680278576e+00, 9.923101973484244e-01, 1.034306428828787e+00, 3.997883972856643e-01, -3.265586313731783e-02, -1.254422543617295e-08, 5.856854123909017e-08, -1.184622963612547e-08, -1.514227543353286e-08
360, 8.106839770263878e-01, 5.804360467988660e-02, 9.587746663058032e-01, 4.558906983806072e-01, -7.934731775412955e-02, 2.590322087132149e+00, 9.914609200173971e-01, 1.034091695223379e+00, 4.011261948958220e-01, -3.626244259641141e-02, -1.254422543617295e-08, 5.856854123909017e-08, -1.184622963612547e-08, -1.514227543353286e-08
361, 8.082545502775950e-01, 5.846364954630466e-02, 9.583117291202202e-01, 4.572262025572463e-01, -7.856160375721989e-02, 2.589265486434773e+00, 9.907880913409627e-01, 1.033889141950248e+00, 4.023845524485157e-01, -3.911970723219520e-02, -1.246780778618728e-08, 5.705342365214250e-08, -1.119852845177238e-08, -1.511209291038540e-08
362, 8.058103101879177e-01, 5.888110185917954e-02, 9.577483968550373e-01, 4.588340336136012e-01, -7.787226610129608e-02, 2.587984763152123e+00, 9.899643312012932e-01, 1.033637158205687e+00, 4.039452073172775e-01, -4.261792423435865e-02, -1.246780778618728e-08, 5.705342365214250e-08, -1.119852845177238e-08, -1.511209291038540e-08
363, 8.033512567653533e-01, 5.929598005949993e-02, 9.573495440789086e-01, 4.605116763036964e-01, -7.719944844675898e-02, 2.587148508660855e+00, 9.893105733215758e-01, 1.033384910914036e+00, 4.055022540115832e-01, -4.539420196375157e-02, -1.232512891746751e-08, 5.549301407281604e-08, -1.072021943437917e-08, -1.501971569339844e-08
364, 8.008773845473918e-01, 5.970830222170619e-02, 9.566828663183951e-01, 4.615589288527222e-01, -7.649056392861861e-02, 2.585520131847685e+00, 9.884483848532813e-01, 1.033203812520579e+00, 4.066168935791529e-01, -4.905561044130569e-02, -1.232512891746751e-08, 5.549301407281604e-08, -1.072021943437917e-08, -1.501971569339844e-08
365, 7.983886834991317e-01, 6.011806961369895e-02, 9.563470133938164e-01, 4.632405770247758e-01, -7.575705879703928e-02, 2.584851047097474e+00, 9.878628003440184e-01, 1.032954342418409e+00, 4.081480076229254e-01, -5.154238005767625e-02, -1.215865541581707e-08, 5.204130582026067e-08, -9.863435956880551e-09, -1.529577042802543e-08
